Treatment,Generation,Session,SessionDate,ChainID,ParticipantID,Trial,TrialChain,Configuration,Speed,Payoff,wT,wR,wB,wL,mapT,mapR,mapB,mapL,comX,comY,Inertia,survey_birthyear,SessionGender
CON,3,rlqo2kia,2025-02-14,WLFCU,v5j2uin7,1,11,5-11-5-12,0,0,5,11,5,12,5,11,5,12,-0.5,0,33,1994,Male
CON,3,rlqo2kia,2025-02-14,WLFCU,v5j2uin7,2,12,7-11-8-8,0,0,7,11,8,8,7,11,8,8,1.5,-0.5,34,1994,Male
CON,3,rlqo2kia,2025-02-14,WLFCU,v5j2uin7,3,13,1-11-1-1,0,0,1,11,1,1,1,11,1,1,5,0,14,1994,Male
CON,3,rlqo2kia,2025-02-14,WLFCU,v5j2uin7,4,14,12-2-12-12,0,0,12,2,12,12,12,2,12,12,-5,0,38,1994,Male
CON,3,rlqo2kia,2025-02-14,WLFCU,v5j2uin7,5,15,5-9-4-11,84.43720136518772,0.22,5,9,4,11,5,9,4,11,-1,0.5,29,1994,Male
CON,3,y3yrwn48,2025-02-14,WSJLP,ffd9yr1m,1,11,7-4-6-3,102.54963730569948,0.12,7,4,6,3,7,4,6,3,0.5,0.5,20,1989,Female
CON,3,y3yrwn48,2025-02-14,WSJLP,ffd9yr1m,2,12,6-4-6-2,0,0,6,4,6,2,6,4,6,2,1,0,18,1989,Female
CON,3,y3yrwn48,2025-02-14,WSJLP,ffd9yr1m,3,13,7-4-6-4,102.44347826086955,0.13,7,4,6,4,7,4,6,4,0,0.5,21,1989,Female
CON,3,y3yrwn48,2025-02-14,WSJLP,ffd9yr1m,4,14,6-4-6-4,98.762874251497,0.14,6,4,6,4,6,4,6,4,0,0,20,1989,Female
CON,3,y3yrwn48,2025-02-14,WSJLP,ffd9yr1m,5,15,6-4-6-4,98.762874251497,0.14,6,4,6,4,6,4,6,4,0,0,20,1989,Female
CON,3,y3yrwn48,2025-02-14,YALHW,d8z8b004,1,11,1-7-3-11,0,0,1,7,3,11,1,7,3,11,-2,-1,22,1992,Female
CON,3,y3yrwn48,2025-02-14,YALHW,d8z8b004,2,12,1-9-4-11,0,0,1,9,4,11,1,9,4,11,-1,-1.5,25,1992,Female
CON,3,y3yrwn48,2025-02-14,YALHW,d8z8b004,3,13,4-9-4-9,0,0,4,9,4,9,4,9,4,9,0,0,26,1992,Female
CON,3,y3yrwn48,2025-02-14,YALHW,d8z8b004,4,14,7-12-4-9,0,0,7,12,4,9,7,12,4,9,1.5,1.5,32,1992,Female
CON,3,y3yrwn48,2025-02-14,YALHW,d8z8b004,5,15,7-10-6-3,0,0,7,10,6,3,7,10,6,3,3.5,0.5,26,1992,Female
CON,4,rlqo2kia,2025-02-14,BHVVE,um9tbxtt,1,16,7-9-7-7,0,0,7,9,7,7,7,9,7,7,1,0,30,2000,Male
CON,4,rlqo2kia,2025-02-14,BHVVE,um9tbxtt,2,17,4-9-4-4,0,0,4,9,4,4,4,9,4,4,2.5,0,21,2000,Male
CON,4,rlqo2kia,2025-02-14,BHVVE,um9tbxtt,3,18,1-8-1-1,0,0,1,8,1,1,1,8,1,1,3.5,0,11,2000,Male
CON,4,rlqo2kia,2025-02-14,BHVVE,um9tbxtt,4,19,9-7-9-8,72.65814977973568,0.28,9,7,9,8,9,7,9,8,-0.5,0,33,2000,Male
CON,4,rlqo2kia,2025-02-14,BHVVE,um9tbxtt,5,20,10-8-10-10,69.20307692307692,0.3,10,8,10,10,10,8,10,10,-1,0,38,2000,Male
CON,4,y3yrwn48,2025-02-14,BQGDU,dnhvcofi,1,16,1-2-1-1,115.74315789473684,0.05,1,2,1,1,1,2,1,1,0.5,0,5,1996,Female
CON,4,y3yrwn48,2025-02-14,BQGDU,dnhvcofi,2,17,11-7-12-12,65.71075697211155,0.32,11,7,12,12,11,7,12,12,-2.5,-0.5,42,1996,Female
CON,4,y3yrwn48,2025-02-14,BQGDU,dnhvcofi,3,18,5-4-12-12,0,0,5,4,12,12,5,4,12,12,-4,-3.5,33,1996,Female
CON,4,y3yrwn48,2025-02-14,BQGDU,dnhvcofi,4,19,8-7-12-12,0,0,8,7,12,12,8,7,12,12,-2.5,-2,39,1996,Female
CON,4,y3yrwn48,2025-02-14,BQGDU,dnhvcofi,5,20,10-8-12-12,0,0,10,8,12,12,10,8,12,12,-2,-1,42,1996,Female
CON,4,y3yrwn48,2025-02-14,BRBDU,lb9uxqjs,1,16,3-1-2-3,109.1073869900772,0.09,3,1,2,3,3,1,2,3,-1,0.5,9,1992,Female
CON,4,y3yrwn48,2025-02-14,BRBDU,lb9uxqjs,2,17,2-1-2-1,114.00967741935484,0.06,2,1,2,1,2,1,2,1,0,0,6,1992,Female
CON,4,y3yrwn48,2025-02-14,BRBDU,lb9uxqjs,3,18,2-1-2-2,110.6939597315436,0.08,2,1,2,2,2,1,2,2,-0.5,0,7,1992,Female
CON,4,y3yrwn48,2025-02-14,BRBDU,lb9uxqjs,4,19,2-2-2-2,113.74758620689654,0.07,2,2,2,2,2,2,2,2,0,0,8,1992,Female
CON,4,y3yrwn48,2025-02-14,BRBDU,lb9uxqjs,5,20,4-3-4-4,106.18068669527898,0.11,4,3,4,4,4,3,4,4,-0.5,0,15,1992,Female
CON,4,rlqo2kia,2025-02-14,CFEGM,lyqfrknj,1,16,12-3-11-12,0,0,12,3,11,12,12,3,11,12,-4.5,0.5,38,2002,Male
CON,4,rlqo2kia,2025-02-14,CFEGM,lyqfrknj,2,17,11-7-11-10,75.08376327769348,0.27,11,7,11,10,11,7,11,10,-1.5,0,39,2002,Male
CON,4,rlqo2kia,2025-02-14,CFEGM,lyqfrknj,3,18,11-7-11-11,74.2945945945946,0.27,11,7,11,11,11,7,11,11,-2,0,40,2002,Male
CON,4,rlqo2kia,2025-02-14,CFEGM,lyqfrknj,4,19,11-6-11-11,73.68607594936708,0.28,11,6,11,11,11,6,11,11,-2.5,0,39,2002,Male
CON,4,rlqo2kia,2025-02-14,CFEGM,lyqfrknj,5,20,11-5-11-11,67.9673076923077,0.31,11,5,11,11,11,5,11,11,-3,0,38,2002,Male
CON,4,y3yrwn48,2025-02-14,CSSVE,9f3wmcjc,1,16,3-2-5-4,0,0,3,2,5,4,3,2,5,4,-1,-1,14,1998,Female
CON,4,y3yrwn48,2025-02-14,CSSVE,9f3wmcjc,2,17,6-2-4-5,103.40689655172416,0.12,6,2,4,5,6,2,4,5,-1.5,1,17,1998,Female
CON,4,y3yrwn48,2025-02-14,CSSVE,9f3wmcjc,3,18,6-2-4-4,108.7476923076923,0.09,6,2,4,4,6,2,4,4,-1,1,16,1998,Female
CON,4,y3yrwn48,2025-02-14,CSSVE,9f3wmcjc,4,19,6-2-6-4,97.49793103448276,0.15,6,2,6,4,6,2,6,4,-1,0,18,1998,Female
CON,4,y3yrwn48,2025-02-14,CSSVE,9f3wmcjc,5,20,6-2-6-4,97.49793103448276,0.15,6,2,6,4,6,2,6,4,-1,0,18,1998,Female
CON,4,rlqo2kia,2025-02-14,DIJAT,ierz3im8,1,16,3-1-11-5,0,0,3,1,11,5,3,1,11,5,-2,-4,20,2005,Male
CON,4,rlqo2kia,2025-02-14,DIJAT,ierz3im8,2,17,6-6-8-8,0,0,6,6,8,8,6,6,8,8,-1,-1,28,2005,Male
CON,4,rlqo2kia,2025-02-14,DIJAT,ierz3im8,3,18,6-1-3-1,117.81000000000002,0.04,6,1,3,1,6,1,3,1,0,1.5,11,2005,Male
CON,4,rlqo2kia,2025-02-14,DIJAT,ierz3im8,4,19,8-1-3-1,117.53016627078384,0.05,8,1,3,1,8,1,3,1,0,2.5,13,2005,Male
CON,4,rlqo2kia,2025-02-14,DIJAT,ierz3im8,5,20,11-1-3-1,114.6702201622248,0.06,11,1,3,1,11,1,3,1,0,4,16,2005,Male
CON,4,y3yrwn48,2025-02-14,ECTGV,ich5mkts,1,16,1-1-1-1,115.47304550758462,0.06,1,1,1,1,1,1,1,1,0,0,4,1998,Female
CON,4,y3yrwn48,2025-02-14,ECTGV,ich5mkts,2,17,2-2-2-2,113.74758620689654,0.07,2,2,2,2,2,2,2,2,0,0,8,1998,Female
CON,4,y3yrwn48,2025-02-14,ECTGV,ich5mkts,3,18,4-4-4-4,104.27860906217072,0.12,4,4,4,4,4,4,4,4,0,0,16,1998,Female
CON,4,y3yrwn48,2025-02-14,ECTGV,ich5mkts,4,19,8-8-8-8,0,0,8,8,8,8,8,8,8,8,0,0,32,1998,Female
CON,4,y3yrwn48,2025-02-14,ECTGV,ich5mkts,5,20,5-5-5-5,96.83013698630135,0.15,5,5,5,5,5,5,5,5,0,0,20,1998,Female
CON,4,y3yrwn48,2025-02-14,ECURI,gsnganuf,1,16,5-2-5-7,0,0,5,2,5,7,5,2,5,7,-2.5,0,19,1990,Female
CON,4,y3yrwn48,2025-02-14,ECURI,gsnganuf,2,17,5-5-5-7,97.02,0.15,5,5,5,7,5,5,5,7,-1,0,22,1990,Female
CON,4,y3yrwn48,2025-02-14,ECURI,gsnganuf,3,18,5-4-5-7,96.83013698630135,0.15,5,4,5,7,5,4,5,7,-1.5,0,21,1990,Female
CON,4,y3yrwn48,2025-02-14,ECURI,gsnganuf,4,19,5-3-5-7,89.964,0.19,5,3,5,7,5,3,5,7,-2,0,20,1990,Female
CON,4,y3yrwn48,2025-02-14,ECURI,gsnganuf,5,20,5-3-5-7,89.964,0.19,5,3,5,7,5,3,5,7,-2,0,20,1990,Female
CON,4,y3yrwn48,2025-02-14,EPQEG,shpke1dn,1,16,6-2-5-5,98.0777006937562,0.15,6,2,5,5,6,2,5,5,-1.5,0.5,18,1997,Female
CON,4,y3yrwn48,2025-02-14,EPQEG,shpke1dn,2,17,4-1-5-5,0,0,4,1,5,5,4,1,5,5,-2,-0.5,15,1997,Female
CON,4,y3yrwn48,2025-02-14,EPQEG,shpke1dn,3,18,5-1-5-4,0,0,5,1,5,4,5,1,5,4,-1.5,0,15,1997,Female
CON,4,y3yrwn48,2025-02-14,EPQEG,shpke1dn,4,19,5-3-5-4,103.40689655172416,0.12,5,3,5,4,5,3,5,4,-0.5,0,17,1997,Female
CON,4,y3yrwn48,2025-02-14,EPQEG,shpke1dn,5,20,4-3-5-5,94.33784556720688,0.17,4,3,5,5,4,3,5,5,-1,-0.5,17,1997,Female
CON,4,y3yrwn48,2025-02-14,ESWEI,62bms9ty,1,16,10-5-6-5,103.08375,0.12,10,5,6,5,10,5,6,5,0,2,26,2002,Female
CON,4,y3yrwn48,2025-02-14,ESWEI,62bms9ty,2,17,10-5-7-5,99.45768844221104,0.14,10,5,7,5,10,5,7,5,0,1.5,27,2002,Female
CON,4,y3yrwn48,2025-02-14,ESWEI,62bms9ty,3,18,10-5-8-5,95.24581328200192,0.16,10,5,8,5,10,5,8,5,0,1,28,2002,Female
CON,4,y3yrwn48,2025-02-14,ESWEI,62bms9ty,4,19,10-5-10-5,82.7428093645485,0.23,10,5,10,5,10,5,10,5,0,0,30,2002,Female
CON,4,y3yrwn48,2025-02-14,ESWEI,62bms9ty,5,20,11-5-11-5,79.74246575342467,0.25,11,5,11,5,11,5,11,5,0,0,32,2002,Female
CON,4,y3yrwn48,2025-02-14,FDOKQ,5a49qtpb,1,16,1-3-1-5,108.86732673267328,0.09,1,3,1,5,1,3,1,5,-1,0,10,2002,Female
CON,4,y3yrwn48,2025-02-14,FDOKQ,5a49qtpb,2,17,1-3-1-4,111.69345372460496,0.08,1,3,1,4,1,3,1,4,-0.5,0,9,2002,Female
CON,4,y3yrwn48,2025-02-14,FDOKQ,5a49qtpb,3,18,1-3-1-6,104.49883843717,0.11,1,3,1,6,1,3,1,6,-1.5,0,11,2002,Female
CON,4,y3yrwn48,2025-02-14,FDOKQ,5a49qtpb,4,19,1-3-1-8,0,0,1,3,1,8,1,3,1,8,-2.5,0,13,2002,Female
CON,4,y3yrwn48,2025-02-14,FDOKQ,5a49qtpb,5,20,1-3-1-7,96.83013698630135,0.15,1,3,1,7,1,3,1,7,-2,0,12,2002,Female
CON,4,rlqo2kia,2025-02-14,HWZAD,n4ip7yqc,1,16,12-4-9-12,0,0,12,4,9,12,12,4,9,12,-4,1.5,37,1989,Male
CON,4,rlqo2kia,2025-02-14,HWZAD,n4ip7yqc,2,17,12-6-12-12,68.29565217391303,0.31,12,6,12,12,12,6,12,12,-3,0,42,1989,Male
CON,4,rlqo2kia,2025-02-14,HWZAD,n4ip7yqc,3,18,12-5-12-12,0,0,12,5,12,12,12,5,12,12,-3.5,0,41,1989,Male
CON,4,rlqo2kia,2025-02-14,HWZAD,n4ip7yqc,4,19,12-6-12-12,68.29565217391303,0.31,12,6,12,12,12,6,12,12,-3,0,42,1989,Male
CON,4,rlqo2kia,2025-02-14,HWZAD,n4ip7yqc,5,20,12-6-12-12,68.29565217391303,0.31,12,6,12,12,12,6,12,12,-3,0,42,1989,Male
CON,4,rlqo2kia,2025-02-14,IQQSU,w78cai6r,1,16,10-5-10-6,83.51088607594937,0.23,10,5,10,6,10,5,10,6,-0.5,0,31,1994,Male
CON,4,rlqo2kia,2025-02-14,IQQSU,w78cai6r,2,17,8-3-10-12,0,0,8,3,10,12,8,3,10,12,-4.5,-1,33,1994,Male
CON,4,rlqo2kia,2025-02-14,IQQSU,w78cai6r,3,18,8-4-10-12,0,0,8,4,10,12,8,4,10,12,-4,-1,34,1994,Male
CON,4,rlqo2kia,2025-02-14,IQQSU,w78cai6r,4,19,8-7-10-12,0,0,8,7,10,12,8,7,10,12,-2.5,-1,37,1994,Male
CON,4,rlqo2kia,2025-02-14,IQQSU,w78cai6r,5,20,8-11-10-12,0,0,8,11,10,12,8,11,10,12,-0.5,-1,41,1994,Male
CON,4,rlqo2kia,2025-02-14,KNLJN,557m0t4m,1,16,7-5-6-10,88.9931654676259,0.2,7,5,6,10,7,5,6,10,-2.5,0.5,28,1992,Male
CON,4,rlqo2kia,2025-02-14,KNLJN,557m0t4m,2,17,7-6-6-10,91.03992640294388,0.19,7,6,6,10,7,6,6,10,-2,0.5,29,1992,Male
CON,4,rlqo2kia,2025-02-14,KNLJN,557m0t4m,3,18,8-5-6-10,90.95625,0.19,8,5,6,10,8,5,6,10,-2.5,1,29,1992,Male
CON,4,rlqo2kia,2025-02-14,KNLJN,557m0t4m,4,19,9-5-6-10,92.14189944134078,0.18,9,5,6,10,9,5,6,10,-2.5,1.5,30,1992,Male
CON,4,rlqo2kia,2025-02-14,KNLJN,557m0t4m,5,20,8-5-6-10,90.95625,0.19,8,5,6,10,8,5,6,10,-2.5,1,29,1992,Male
CON,4,rlqo2kia,2025-02-14,LZKBE,hir27no4,1,16,4-7-4-2,0,0,4,7,4,2,4,7,4,2,2.5,0,17,1993,Male
CON,4,rlqo2kia,2025-02-14,LZKBE,hir27no4,2,17,4-4-4-9,87.57557522123894,0.2,4,4,4,9,4,4,4,9,-2.5,0,21,1993,Male
CON,4,rlqo2kia,2025-02-14,LZKBE,hir27no4,3,18,4-5-4-9,94.15832540437678,0.17,4,5,4,9,4,5,4,9,-2,0,22,1993,Male
CON,4,rlqo2kia,2025-02-14,LZKBE,hir27no4,4,19,5-5-5-11,80.91610793131643,0.24,5,5,5,11,5,5,5,11,-3,0,26,1993,Male
CON,4,rlqo2kia,2025-02-14,LZKBE,hir27no4,5,20,5-5-5-12,0,0,5,5,5,12,5,5,5,12,-3.5,0,27,1993,Male
CON,4,y3yrwn48,2025-02-14,MECYS,1imb6ahg,1,16,4-1-2-4,0,0,4,1,2,4,4,1,2,4,-1.5,1,11,1993,Female
CON,4,y3yrwn48,2025-02-14,MECYS,1imb6ahg,2,17,3-1-2-1,117.66991676575503,0.04,3,1,2,1,3,1,2,1,0,0.5,7,1993,Female
CON,4,y3yrwn48,2025-02-14,MECYS,1imb6ahg,3,18,1-1-2-1,106.29473684210524,0.1,1,1,2,1,1,1,2,1,0,-0.5,5,1993,Female
CON,4,y3yrwn48,2025-02-14,MECYS,1imb6ahg,4,19,1-1-2-1,106.29473684210524,0.1,1,1,2,1,1,1,2,1,0,-0.5,5,1993,Female
CON,4,y3yrwn48,2025-02-14,MECYS,1imb6ahg,5,20,1-1-1-1,115.47304550758462,0.06,1,1,1,1,1,1,1,1,0,0,4,1993,Female
CON,4,rlqo2kia,2025-02-14,NIDUQ,fuib2f4j,1,16,4-1-2-3,111.81966101694915,0.08,4,1,2,3,4,1,2,3,-1,1,10,2002,Male
CON,4,rlqo2kia,2025-02-14,NIDUQ,fuib2f4j,2,17,1-4-2-3,0,0,1,4,2,3,1,4,2,3,0.5,-0.5,10,2002,Male
CON,4,rlqo2kia,2025-02-14,NIDUQ,fuib2f4j,3,18,4-2-3-3,112.96849315068494,0.07,4,2,3,3,4,2,3,3,-0.5,0.5,12,2002,Male
CON,4,rlqo2kia,2025-02-14,NIDUQ,fuib2f4j,4,19,2-3-2-4,110.323745819398,0.08,2,3,2,4,2,3,2,4,-0.5,0,11,2002,Male
CON,4,rlqo2kia,2025-02-14,NIDUQ,fuib2f4j,5,20,4-7-4-7,0,0,4,7,4,7,4,7,4,7,0,0,22,2002,Male
CON,4,y3yrwn48,2025-02-14,OWMAP,7e582zp5,1,16,1-1-1-2,112.2,0.07,1,1,1,2,1,1,1,2,-0.5,0,5,1994,Female
CON,4,y3yrwn48,2025-02-14,OWMAP,7e582zp5,2,17,1-1-1-4,0,0,1,1,1,4,1,1,1,4,-1.5,0,7,1994,Female
CON,4,y3yrwn48,2025-02-14,OWMAP,7e582zp5,3,18,1-2-1-1,115.74315789473684,0.05,1,2,1,1,1,2,1,1,0.5,0,5,1994,Female
CON,4,y3yrwn48,2025-02-14,OWMAP,7e582zp5,4,19,1-1-1-1,115.47304550758462,0.06,1,1,1,1,1,1,1,1,0,0,4,1994,Female
CON,4,y3yrwn48,2025-02-14,OWMAP,7e582zp5,5,20,1-1-1-1,115.47304550758462,0.06,1,1,1,1,1,1,1,1,0,0,4,1994,Female
CON,4,y3yrwn48,2025-02-14,QOBNY,85gaedci,1,16,8-9-9-9,0,0,8,9,9,9,8,9,9,9,0,-0.5,35,1992,Female
CON,4,y3yrwn48,2025-02-14,QOBNY,85gaedci,2,17,9-9-9-9,0,0,9,9,9,9,9,9,9,9,0,0,36,1992,Female
CON,4,y3yrwn48,2025-02-14,QOBNY,85gaedci,3,18,9-7-9-9,79.67826086956522,0.25,9,7,9,9,9,7,9,9,-1,0,34,1992,Female
CON,4,y3yrwn48,2025-02-14,QOBNY,85gaedci,4,19,10-7-10-10,77.5551724137931,0.26,10,7,10,10,10,7,10,10,-1.5,0,37,1992,Female
CON,4,y3yrwn48,2025-02-14,QOBNY,85gaedci,5,20,11-7-11-11,74.2945945945946,0.27,11,7,11,11,11,7,11,11,-2,0,40,1992,Female
CON,4,rlqo2kia,2025-02-14,QSCOG,el0alaol,1,16,10-9-2-6,100.77433808553972,0.13,10,9,2,6,10,9,2,6,1.5,4,27,1998,Male
CON,4,rlqo2kia,2025-02-14,QSCOG,el0alaol,2,17,10-9-2-7,102.02103092783506,0.13,10,9,2,7,10,9,2,7,1,4,28,1998,Male
CON,4,rlqo2kia,2025-02-14,QSCOG,el0alaol,3,18,11-7-3-9,103.19124087591244,0.12,11,7,3,9,11,7,3,9,-1,4,30,1998,Male
CON,4,rlqo2kia,2025-02-14,QSCOG,el0alaol,4,19,12-6-2-7,108.15344262295082,0.09,12,6,2,7,12,6,2,7,-0.5,5,27,1998,Male
CON,4,rlqo2kia,2025-02-14,QSCOG,el0alaol,5,20,10-7-2-6,108.86732673267328,0.09,10,7,2,6,10,7,2,6,0.5,4,25,1998,Male
CON,4,rlqo2kia,2025-02-14,RZENC,eq48p6sw,1,16,5-1-8-4,0,0,5,1,8,4,5,1,8,4,-1.5,-1.5,18,1990,Male
CON,4,rlqo2kia,2025-02-14,RZENC,eq48p6sw,2,17,3-3-2-2,116.28719153936544,0.05,3,3,2,2,3,3,2,2,0.5,0.5,10,1990,Male
CON,4,rlqo2kia,2025-02-14,RZENC,eq48p6sw,3,18,1-3-1-2,112.83968072976056,0.07,1,3,1,2,1,3,1,2,0.5,0,7,1990,Male
CON,4,rlqo2kia,2025-02-14,RZENC,eq48p6sw,4,19,1-2-1-1,115.74315789473684,0.05,1,2,1,1,1,2,1,1,0.5,0,5,1990,Male
CON,4,rlqo2kia,2025-02-14,RZENC,eq48p6sw,5,20,3-3-3-5,105.95331905781586,0.11,3,3,3,5,3,3,3,5,-1,0,14,1990,Male
CON,4,rlqo2kia,2025-02-14,SJNZL,t2eza92c,1,16,7-8-7-12,80.32499999999999,0.24,7,8,7,12,7,8,7,12,-2,0,34,1989,Male
CON,4,rlqo2kia,2025-02-14,SJNZL,t2eza92c,2,17,4-6-4-12,84.50930828351835,0.22,4,6,4,12,4,6,4,12,-3,0,26,1989,Male
CON,4,rlqo2kia,2025-02-14,SJNZL,t2eza92c,3,18,8-12-12-1,0,0,8,12,12,1,8,12,12,1,5.5,-2,33,1989,Male
CON,4,rlqo2kia,2025-02-14,SJNZL,t2eza92c,4,19,1-8-12-1,0,0,1,8,12,1,1,8,12,1,3.5,-5.5,22,1989,Male
CON,4,rlqo2kia,2025-02-14,SJNZL,t2eza92c,5,20,1-6-12-12,0,0,1,6,12,12,1,6,12,12,-3,-5.5,31,1989,Male
CON,4,y3yrwn48,2025-02-14,SLDVK,4rqfbare,1,16,4-5-4-4,0,0,4,5,4,4,4,5,4,4,0.5,0,17,1996,Female
CON,4,y3yrwn48,2025-02-14,SLDVK,4rqfbare,2,17,4-4-4-4,104.27860906217072,0.12,4,4,4,4,4,4,4,4,0,0,16,1996,Female
CON,4,y3yrwn48,2025-02-14,SLDVK,4rqfbare,3,18,3-4-3-3,104.3886075949367,0.11,3,4,3,3,3,4,3,3,0.5,0,13,1996,Female
CON,4,y3yrwn48,2025-02-14,SLDVK,4rqfbare,4,19,3-3-3-3,109.83396226415094,0.09,3,3,3,3,3,3,3,3,0,0,12,1996,Female
CON,4,y3yrwn48,2025-02-14,SLDVK,4rqfbare,5,20,5-5-5-5,96.83013698630135,0.15,5,5,5,5,5,5,5,5,0,0,20,1996,Female
CON,4,rlqo2kia,2025-02-14,SNLKI,7yd92rja,1,16,7-5-11-7,0,0,7,5,11,7,7,5,11,7,-1,-2,30,2001,Male
CON,4,rlqo2kia,2025-02-14,SNLKI,7yd92rja,2,17,10-4-9-10,0,0,10,4,9,10,10,4,9,10,-3,0.5,33,2001,Male
CON,4,rlqo2kia,2025-02-14,SNLKI,7yd92rja,3,18,8-10-8-8,0,0,8,10,8,8,8,10,8,8,1,0,34,2001,Male
CON,4,rlqo2kia,2025-02-14,SNLKI,7yd92rja,4,19,8-8-6-7,0,0,8,8,6,7,8,8,6,7,0.5,1,29,2001,Male
CON,4,rlqo2kia,2025-02-14,SNLKI,7yd92rja,5,20,6-6-6-6,0,0,6,6,6,6,6,6,6,6,0,0,24,2001,Male
CON,4,y3yrwn48,2025-02-14,TEEHY,hwhzagzj,1,16,8-6-8-10,83.44047217537943,0.23,8,6,8,10,8,6,8,10,-2,0,32,1993,Female
CON,4,y3yrwn48,2025-02-14,TEEHY,hwhzagzj,2,17,6-2-6-10,0,0,6,2,6,10,6,2,6,10,-4,0,24,1993,Female
CON,4,y3yrwn48,2025-02-14,TEEHY,hwhzagzj,3,18,6-5-6-10,85.75424610051994,0.21,6,5,6,10,6,5,6,10,-2.5,0,27,1993,Female
CON,4,y3yrwn48,2025-02-14,TEEHY,hwhzagzj,4,19,6-8-6-10,73.41275964391691,0.28,6,8,6,10,6,8,6,10,-1,0,30,1993,Female
CON,4,y3yrwn48,2025-02-14,TEEHY,hwhzagzj,5,20,8-8-8-10,72.0760378732702,0.29,8,8,8,10,8,8,8,10,-1,0,34,1993,Female
CON,4,rlqo2kia,2025-02-14,UGOCY,wiiry5hw,1,16,12-7-12-7,0,0,12,7,12,7,12,7,12,7,0,0,38,1996,Male
CON,4,rlqo2kia,2025-02-14,UGOCY,wiiry5hw,2,17,12-12-12-12,0,0,12,12,12,12,12,12,12,12,0,0,48,1996,Male
CON,4,rlqo2kia,2025-02-14,UGOCY,wiiry5hw,3,18,12-1-12-12,0,0,12,1,12,12,12,1,12,12,-5.5,0,37,1996,Male
CON,4,rlqo2kia,2025-02-14,UGOCY,wiiry5hw,4,19,3-11-3-3,0,0,3,11,3,3,3,11,3,3,4,0,20,1996,Male
CON,4,rlqo2kia,2025-02-14,UGOCY,wiiry5hw,5,20,1-5-5-1,0,0,1,5,5,1,1,5,5,1,2,-2,12,1996,Male
CON,4,rlqo2kia,2025-02-14,UZLFZ,q01uugq7,1,16,4-3-9-11,0,0,4,3,9,11,4,3,9,11,-4,-2.5,27,1990,Male
CON,4,rlqo2kia,2025-02-14,UZLFZ,q01uugq7,2,17,4-11-9-11,0,0,4,11,9,11,4,11,9,11,0,-2.5,35,1990,Male
CON,4,rlqo2kia,2025-02-14,UZLFZ,q01uugq7,3,18,12-12-12-12,0,0,12,12,12,12,12,12,12,12,0,0,48,1990,Male
CON,4,rlqo2kia,2025-02-14,UZLFZ,q01uugq7,4,19,8-12-8-8,0,0,8,12,8,8,8,12,8,8,2,0,36,1990,Male
CON,4,rlqo2kia,2025-02-14,UZLFZ,q01uugq7,5,20,8-2-8-8,0,0,8,2,8,8,8,2,8,8,-3,0,26,1990,Male
CON,4,rlqo2kia,2025-02-14,WLFCU,9z5iw6pj,1,16,4-7-4-8,0,0,4,7,4,8,4,7,4,8,-0.5,0,23,1996,Male
CON,4,rlqo2kia,2025-02-14,WLFCU,9z5iw6pj,2,17,4-11-4-8,0,0,4,11,4,8,4,11,4,8,1.5,0,27,1996,Male
CON,4,rlqo2kia,2025-02-14,WLFCU,9z5iw6pj,3,18,4-11-8-8,0,0,4,11,8,8,4,11,8,8,1.5,-2,31,1996,Male
CON,4,rlqo2kia,2025-02-14,WLFCU,9z5iw6pj,4,19,3-12-12-5,0,0,3,12,12,5,3,12,12,5,3.5,-4.5,32,1996,Male
CON,4,rlqo2kia,2025-02-14,WLFCU,9z5iw6pj,5,20,3-12-12-5,0,0,3,12,12,5,3,12,12,5,3.5,-4.5,32,1996,Male
CON,4,y3yrwn48,2025-02-14,WSJLP,lhsj2yzh,1,16,9-1-9-9,0,0,9,1,9,9,9,1,9,9,-4,0,28,1999,Female
CON,4,y3yrwn48,2025-02-14,WSJLP,lhsj2yzh,2,17,8-1-8-12,0,0,8,1,8,12,8,1,8,12,-5.5,0,29,1999,Female
CON,4,y3yrwn48,2025-02-14,WSJLP,lhsj2yzh,3,18,8-4-8-11,0,0,8,4,8,11,8,4,8,11,-3.5,0,31,1999,Female
CON,4,y3yrwn48,2025-02-14,WSJLP,lhsj2yzh,4,19,4-4-5-7,90.29233576642336,0.19,4,4,5,7,4,4,5,7,-1.5,-0.5,20,1999,Female
CON,4,y3yrwn48,2025-02-14,WSJLP,lhsj2yzh,5,20,4-4-5-7,90.29233576642336,0.19,4,4,5,7,4,4,5,7,-1.5,-0.5,20,1999,Female
CON,4,y3yrwn48,2025-02-14,YALHW,76j0r4o1,1,16,8-3-8-3,94.69894736842106,0.17,8,3,8,3,8,3,8,3,0,0,22,2000,Female
CON,4,y3yrwn48,2025-02-14,YALHW,76j0r4o1,2,17,6-10-6-10,0,0,6,10,6,10,6,10,6,10,0,0,32,2000,Female
CON,4,y3yrwn48,2025-02-14,YALHW,76j0r4o1,3,18,8-12-8-12,0,0,8,12,8,12,8,12,8,12,0,0,40,2000,Female
CON,4,y3yrwn48,2025-02-14,YALHW,76j0r4o1,4,19,1-12-1-12,0,0,1,12,1,12,1,12,1,12,0,0,26,2000,Female
CON,4,y3yrwn48,2025-02-14,YALHW,76j0r4o1,5,20,10-12-10-12,0,0,10,12,10,12,10,12,10,12,0,0,44,2000,Female
